,poemId,poemFullTitle,poemFullUrl,audioTitle,audioArtist,recitationId,gender
2747,4495,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۸۷۱,/moulavi/shams/ghazalsh/sh1871,غزل شمارهٔ ۱۸۷۱,پری ساتکنی عندلیب,26525,F
2748,4510,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۸۸۶,/moulavi/shams/ghazalsh/sh1886,غزل شمارهٔ ۱۸۸۶,پری ساتکنی عندلیب,26541,F
2749,4513,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۸۸۹,/moulavi/shams/ghazalsh/sh1889,غزل شمارهٔ ۱۸۸۹,پری ساتکنی عندلیب,26544,F
2750,4525,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۰۱,/moulavi/shams/ghazalsh/sh1901,غزل شمارهٔ ۱۹۰۱,پری ساتکنی عندلیب,26557,F
2751,4501,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۸۷۷,/moulavi/shams/ghazalsh/sh1877,غزل شمارهٔ ۱۸۷۷,پری ساتکنی عندلیب,26531,F
2752,4512,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۸۸۸,/moulavi/shams/ghazalsh/sh1888,غزل شمارهٔ ۱۸۸۸,پری ساتکنی عندلیب,26543,F
2753,4506,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۸۸۲,/moulavi/shams/ghazalsh/sh1882,غزل شمارهٔ ۱۸۸۲,پری ساتکنی عندلیب,26536,F
2754,4494,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۸۷۰,/moulavi/shams/ghazalsh/sh1870,غزل شمارهٔ ۱۸۷۰,پری ساتکنی عندلیب,26524,F
2755,4507,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۸۸۳,/moulavi/shams/ghazalsh/sh1883,غزل شمارهٔ ۱۸۸۳,پری ساتکنی عندلیب,26537,F
2756,4517,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۸۹۳,/moulavi/shams/ghazalsh/sh1893,غزل شمارهٔ ۱۸۹۳,پری ساتکنی عندلیب,26548,F
2757,4521,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۸۹۷,/moulavi/shams/ghazalsh/sh1897,غزل شمارهٔ ۱۸۹۷,پری ساتکنی عندلیب,26552,F
2758,4524,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۰۰,/moulavi/shams/ghazalsh/sh1900,غزل شمارهٔ ۱۹۰۰,پری ساتکنی عندلیب,26555,F
2759,4514,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۸۹۰,/moulavi/shams/ghazalsh/sh1890,غزل شمارهٔ ۱۸۹۰,پری ساتکنی عندلیب,26545,F
2760,4519,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۸۹۵,/moulavi/shams/ghazalsh/sh1895,غزل شمارهٔ ۱۸۹۵,پری ساتکنی عندلیب,26550,F
2761,4526,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۰۲,/moulavi/shams/ghazalsh/sh1902,غزل شمارهٔ ۱۹۰۲,پری ساتکنی عندلیب,26556,F
2762,4520,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۸۹۶,/moulavi/shams/ghazalsh/sh1896,غزل شمارهٔ ۱۸۹۶,پری ساتکنی عندلیب,26551,F
2763,4533,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۰۹,/moulavi/shams/ghazalsh/sh1909,غزل شمارهٔ ۱۹۰۹,پری ساتکنی عندلیب,26564,F
2764,4523,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۸۹۹,/moulavi/shams/ghazalsh/sh1899,غزل شمارهٔ ۱۸۹۹,پری ساتکنی عندلیب,26554,F
2765,4516,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۸۹۲,/moulavi/shams/ghazalsh/sh1892,غزل شمارهٔ ۱۸۹۲,پری ساتکنی عندلیب,26547,F
2766,4508,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۸۸۴,/moulavi/shams/ghazalsh/sh1884,غزل شمارهٔ ۱۸۸۴,پری ساتکنی عندلیب,26538,F
2767,4518,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۸۹۴,/moulavi/shams/ghazalsh/sh1894,غزل شمارهٔ ۱۸۹۴,پری ساتکنی عندلیب,26549,F
2768,4532,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۰۸,/moulavi/shams/ghazalsh/sh1908,غزل شمارهٔ ۱۹۰۸,پری ساتکنی عندلیب,26563,F
2769,4504,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۸۸۰,/moulavi/shams/ghazalsh/sh1880,غزل شمارهٔ ۱۸۸۰,پری ساتکنی عندلیب,26534,F
2770,4528,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۰۴,/moulavi/shams/ghazalsh/sh1904,غزل شمارهٔ ۱۹۰۴,پری ساتکنی عندلیب,26559,F
2771,4505,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۸۸۱,/moulavi/shams/ghazalsh/sh1881,غزل شمارهٔ ۱۸۸۱,پری ساتکنی عندلیب,26535,F
2772,4530,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۰۶,/moulavi/shams/ghazalsh/sh1906,غزل شمارهٔ ۱۹۰۶,پری ساتکنی عندلیب,26561,F
2773,4537,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۱۳,/moulavi/shams/ghazalsh/sh1913,غزل شمارهٔ ۱۹۱۳,پری ساتکنی عندلیب,26568,F
2774,4522,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۸۹۸,/moulavi/shams/ghazalsh/sh1898,غزل شمارهٔ ۱۸۹۸,پری ساتکنی عندلیب,26553,F
2775,4536,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۱۲,/moulavi/shams/ghazalsh/sh1912,غزل شمارهٔ ۱۹۱۲,پری ساتکنی عندلیب,26567,F
2776,4535,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۱۱,/moulavi/shams/ghazalsh/sh1911,غزل شمارهٔ ۱۹۱۱,پری ساتکنی عندلیب,26566,F
2777,4511,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۸۸۷,/moulavi/shams/ghazalsh/sh1887,غزل شمارهٔ ۱۸۸۷,پری ساتکنی عندلیب,26542,F
2778,4529,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۰۵,/moulavi/shams/ghazalsh/sh1905,غزل شمارهٔ ۱۹۰۵,پری ساتکنی عندلیب,26560,F
2779,4509,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۸۸۵,/moulavi/shams/ghazalsh/sh1885,غزل شمارهٔ ۱۸۸۵,پری ساتکنی عندلیب,26540,F
2780,4538,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۱۴,/moulavi/shams/ghazalsh/sh1914,غزل شمارهٔ ۱۹۱۴,پری ساتکنی عندلیب,26569,F
2781,4527,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۰۳,/moulavi/shams/ghazalsh/sh1903,غزل شمارهٔ ۱۹۰۳,پری ساتکنی عندلیب,26558,F
2782,4515,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۸۹۱,/moulavi/shams/ghazalsh/sh1891,غزل شمارهٔ ۱۸۹۱,پری ساتکنی عندلیب,26546,F
2783,4531,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۰۷,/moulavi/shams/ghazalsh/sh1907,غزل شمارهٔ ۱۹۰۷,پری ساتکنی عندلیب,26562,F
2784,4543,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۱۹,/moulavi/shams/ghazalsh/sh1919,غزل شمارهٔ ۱۹۱۹,پری ساتکنی عندلیب,26574,F
2785,4534,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۱۰,/moulavi/shams/ghazalsh/sh1910,غزل شمارهٔ ۱۹۱۰,پری ساتکنی عندلیب,26565,F
2786,4541,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۱۷,/moulavi/shams/ghazalsh/sh1917,غزل شمارهٔ ۱۹۱۷,پری ساتکنی عندلیب,26572,F
2787,4539,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۱۵,/moulavi/shams/ghazalsh/sh1915,غزل شمارهٔ ۱۹۱۵,پری ساتکنی عندلیب,26570,F
2788,4552,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۲۸,/moulavi/shams/ghazalsh/sh1928,غزل شمارهٔ ۱۹۲۸,پری ساتکنی عندلیب,26583,F
2789,4545,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۲۱,/moulavi/shams/ghazalsh/sh1921,غزل شمارهٔ ۱۹۲۱,پری ساتکنی عندلیب,26576,F
2790,4540,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۱۶,/moulavi/shams/ghazalsh/sh1916,غزل شمارهٔ ۱۹۱۶,پری ساتکنی عندلیب,26571,F
2791,4551,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۲۷,/moulavi/shams/ghazalsh/sh1927,غزل شمارهٔ ۱۹۲۷,پری ساتکنی عندلیب,26582,F
2792,4550,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۲۶,/moulavi/shams/ghazalsh/sh1926,غزل شمارهٔ ۱۹۲۶,پری ساتکنی عندلیب,26581,F
2793,4549,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۲۵,/moulavi/shams/ghazalsh/sh1925,غزل شمارهٔ ۱۹۲۵,پری ساتکنی عندلیب,26580,F
2794,4544,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۲۰,/moulavi/shams/ghazalsh/sh1920,غزل شمارهٔ ۱۹۲۰,پری ساتکنی عندلیب,26575,F
2795,4547,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۲۳,/moulavi/shams/ghazalsh/sh1923,غزل شمارهٔ ۱۹۲۳,پری ساتکنی عندلیب,26578,F
2796,4553,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۲۹,/moulavi/shams/ghazalsh/sh1929,غزل شمارهٔ ۱۹۲۹,پری ساتکنی عندلیب,26584,F
2797,4557,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۳۳,/moulavi/shams/ghazalsh/sh1933,غزل شمارهٔ ۱۹۳۳,پری ساتکنی عندلیب,26636,F
2798,4555,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۳۱,/moulavi/shams/ghazalsh/sh1931,غزل شمارهٔ ۱۹۳۱,پری ساتکنی عندلیب,26634,F
2799,4561,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۳۷,/moulavi/shams/ghazalsh/sh1937,غزل شمارهٔ ۱۹۳۷,پری ساتکنی عندلیب,26640,F
2800,4554,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۳۰,/moulavi/shams/ghazalsh/sh1930,غزل شمارهٔ ۱۹۳۰,پری ساتکنی عندلیب,26585,F
2801,4556,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۳۲,/moulavi/shams/ghazalsh/sh1932,غزل شمارهٔ ۱۹۳۲,پری ساتکنی عندلیب,26635,F
2802,4560,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۳۶,/moulavi/shams/ghazalsh/sh1936,غزل شمارهٔ ۱۹۳۶,پری ساتکنی عندلیب,26639,F
2803,4542,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۱۸,/moulavi/shams/ghazalsh/sh1918,غزل شمارهٔ ۱۹۱۸,پری ساتکنی عندلیب,26573,F
2804,4548,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۲۴,/moulavi/shams/ghazalsh/sh1924,غزل شمارهٔ ۱۹۲۴,پری ساتکنی عندلیب,26579,F
2805,4563,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۳۹,/moulavi/shams/ghazalsh/sh1939,غزل شمارهٔ ۱۹۳۹,پری ساتکنی عندلیب,26642,F
2806,4546,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۲۲,/moulavi/shams/ghazalsh/sh1922,غزل شمارهٔ ۱۹۲۲,پری ساتکنی عندلیب,26577,F
2807,4567,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۴۳,/moulavi/shams/ghazalsh/sh1943,غزل شمارهٔ ۱۹۴۳,پری ساتکنی عندلیب,26646,F
2808,4576,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۵۲,/moulavi/shams/ghazalsh/sh1952,غزل شمارهٔ ۱۹۵۲,پری ساتکنی عندلیب,26655,F
2809,4571,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۴۷,/moulavi/shams/ghazalsh/sh1947,غزل شمارهٔ ۱۹۴۷,پری ساتکنی عندلیب,26650,F
2810,4568,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۴۴,/moulavi/shams/ghazalsh/sh1944,غزل شمارهٔ ۱۹۴۴,پری ساتکنی عندلیب,26647,F
2811,4574,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۵۰,/moulavi/shams/ghazalsh/sh1950,غزل شمارهٔ ۱۹۵۰,پری ساتکنی عندلیب,26653,F
2812,4584,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۶۰,/moulavi/shams/ghazalsh/sh1960,غزل شمارهٔ ۱۹۶۰,پری ساتکنی عندلیب,26663,F
2813,4580,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۵۶,/moulavi/shams/ghazalsh/sh1956,غزل شمارهٔ ۱۹۵۶,پری ساتکنی عندلیب,26659,F
2814,4570,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۴۶,/moulavi/shams/ghazalsh/sh1946,غزل شمارهٔ ۱۹۴۶,پری ساتکنی عندلیب,26648,F
2815,4577,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۵۳,/moulavi/shams/ghazalsh/sh1953,غزل شمارهٔ ۱۹۵۳,پری ساتکنی عندلیب,26656,F
2816,4558,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۳۴,/moulavi/shams/ghazalsh/sh1934,غزل شمارهٔ ۱۹۳۴,پری ساتکنی عندلیب,26637,F
2817,4579,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۵۵,/moulavi/shams/ghazalsh/sh1955,غزل شمارهٔ ۱۹۵۵,پری ساتکنی عندلیب,26658,F
2818,4581,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۵۷,/moulavi/shams/ghazalsh/sh1957,غزل شمارهٔ ۱۹۵۷,پری ساتکنی عندلیب,26660,F
2819,4590,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۶۶,/moulavi/shams/ghazalsh/sh1966,غزل شمارهٔ ۱۹۶۶,پری ساتکنی عندلیب,26675,F
2820,4597,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۷۳,/moulavi/shams/ghazalsh/sh1973,غزل شمارهٔ ۱۹۷۳,پری ساتکنی عندلیب,26682,F
2821,4573,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۴۹,/moulavi/shams/ghazalsh/sh1949,غزل شمارهٔ ۱۹۴۹,پری ساتکنی عندلیب,26652,F
2822,4578,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۵۴,/moulavi/shams/ghazalsh/sh1954,غزل شمارهٔ ۱۹۵۴,پری ساتکنی عندلیب,26657,F
2823,4569,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۴۵,/moulavi/shams/ghazalsh/sh1945,غزل شمارهٔ ۱۹۴۵,پری ساتکنی عندلیب,26649,F
2824,4562,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۳۸,/moulavi/shams/ghazalsh/sh1938,غزل شمارهٔ ۱۹۳۸,پری ساتکنی عندلیب,26641,F
2825,4572,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۴۸,/moulavi/shams/ghazalsh/sh1948,غزل شمارهٔ ۱۹۴۸,پری ساتکنی عندلیب,26651,F
2826,4583,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۵۹,/moulavi/shams/ghazalsh/sh1959,غزل شمارهٔ ۱۹۵۹,پری ساتکنی عندلیب,26662,F
2827,4565,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۴۱,/moulavi/shams/ghazalsh/sh1941,غزل شمارهٔ ۱۹۴۱,پری ساتکنی عندلیب,26644,F
2828,4599,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۷۵,/moulavi/shams/ghazalsh/sh1975,غزل شمارهٔ ۱۹۷۵,پری ساتکنی عندلیب,26684,F
2829,4566,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۴۲,/moulavi/shams/ghazalsh/sh1942,غزل شمارهٔ ۱۹۴۲,پری ساتکنی عندلیب,26645,F
2830,4559,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۳۵,/moulavi/shams/ghazalsh/sh1935,غزل شمارهٔ ۱۹۳۵,پری ساتکنی عندلیب,26638,F
2831,4588,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۶۴,/moulavi/shams/ghazalsh/sh1964,غزل شمارهٔ ۱۹۶۴,پری ساتکنی عندلیب,26673,F
2832,4600,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۷۶,/moulavi/shams/ghazalsh/sh1976,غزل شمارهٔ ۱۹۷۶,پری ساتکنی عندلیب,26685,F
2833,4603,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۷۹,/moulavi/shams/ghazalsh/sh1979,غزل شمارهٔ ۱۹۷۹,پری ساتکنی عندلیب,26689,F
2834,4594,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۷۰,/moulavi/shams/ghazalsh/sh1970,غزل شمارهٔ ۱۹۷۰,پری ساتکنی عندلیب,26679,F
2835,4592,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۶۸,/moulavi/shams/ghazalsh/sh1968,غزل شمارهٔ ۱۹۶۸,پری ساتکنی عندلیب,26677,F
2836,4585,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۶۱,/moulavi/shams/ghazalsh/sh1961,غزل شمارهٔ ۱۹۶۱,پری ساتکنی عندلیب,26670,F
2837,4593,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۶۹,/moulavi/shams/ghazalsh/sh1969,غزل شمارهٔ ۱۹۶۹,پری ساتکنی عندلیب,26678,F
2838,4598,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۷۴,/moulavi/shams/ghazalsh/sh1974,غزل شمارهٔ ۱۹۷۴,پری ساتکنی عندلیب,26683,F
2839,4575,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۵۱,/moulavi/shams/ghazalsh/sh1951,غزل شمارهٔ ۱۹۵۱,پری ساتکنی عندلیب,26654,F
2840,4587,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۶۳,/moulavi/shams/ghazalsh/sh1963,غزل شمارهٔ ۱۹۶۳,پری ساتکنی عندلیب,26672,F
2841,4602,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۷۸,/moulavi/shams/ghazalsh/sh1978,غزل شمارهٔ ۱۹۷۸,پری ساتکنی عندلیب,26688,F
2842,4604,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۸۰,/moulavi/shams/ghazalsh/sh1980,غزل شمارهٔ ۱۹۸۰,پری ساتکنی عندلیب,26690,F
2843,4589,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۶۵,/moulavi/shams/ghazalsh/sh1965,غزل شمارهٔ ۱۹۶۵,پری ساتکنی عندلیب,26674,F
2844,4596,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۷۲,/moulavi/shams/ghazalsh/sh1972,غزل شمارهٔ ۱۹۷۲,پری ساتکنی عندلیب,26681,F
2845,4582,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۵۸,/moulavi/shams/ghazalsh/sh1958,غزل شمارهٔ ۱۹۵۸,پری ساتکنی عندلیب,26661,F
2846,4601,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۷۷,/moulavi/shams/ghazalsh/sh1977,غزل شمارهٔ ۱۹۷۷,پری ساتکنی عندلیب,26687,F
2847,4605,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۸۱,/moulavi/shams/ghazalsh/sh1981,غزل شمارهٔ ۱۹۸۱,پری ساتکنی عندلیب,26691,F
2848,4586,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۹۶۲,/moulavi/shams/ghazalsh/sh1962,غزل شمارهٔ ۱۹۶۲,پری ساتکنی عندلیب,26671,F
