poemId,poemFullTitle,poemFullUrl,audioTitle,audioArtist,recitationId
9639,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۱۷,/saadi/divan/ghazals/sh317,غزل ۳۱۷,پری ساتکنی عندلیب,12413
9639,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۱۷,/saadi/divan/ghazals/sh317,غزل شمارهٔ  ۳۱۷,سهیل قاسمی,20751
9639,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۱۷,/saadi/divan/ghazals/sh317,غزل شمارهٔ  ۳۱۷,نازنین بازیان,22702
9639,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۱۷,/saadi/divan/ghazals/sh317,غزل شمارهٔ  ۳۱۷,فاطمه زندی,25274
9638,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۱۶,/saadi/divan/ghazals/sh316,غزل ۳۱۶,حمیدرضا محمدی,804
9638,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۱۶,/saadi/divan/ghazals/sh316,غزل ۳۱۶,محسن لیله‌کوهی,9658
9638,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۱۶,/saadi/divan/ghazals/sh316,غزل ۳۱۶,سعیده تهرانی‌نسب,12304
9638,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۱۶,/saadi/divan/ghazals/sh316,غزل ۳۱۶,پری ساتکنی عندلیب,12412
9638,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۱۶,/saadi/divan/ghazals/sh316,غزل شمارهٔ  ۳۱۶,سهیل قاسمی,20750
9638,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۱۶,/saadi/divan/ghazals/sh316,غزل شمارهٔ  ۳۱۶,نازنین بازیان,22701
9638,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۱۶,/saadi/divan/ghazals/sh316,غزل شمارهٔ  ۳۱۶,فاطمه زندی,25273
9645,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۲۳,/saadi/divan/ghazals/sh323,غزل ۳۲۳,حمیدرضا محمدی,834
9645,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۲۳,/saadi/divan/ghazals/sh323,غزل ۳۲۳,محسن لیله‌کوهی,9666
9645,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۲۳,/saadi/divan/ghazals/sh323,غزل ۳۲۳,سعیده تهرانی‌نسب,12311
9645,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۲۳,/saadi/divan/ghazals/sh323,غزل ۳۲۳,پری ساتکنی عندلیب,12510
9645,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۲۳,/saadi/divan/ghazals/sh323,غزل شمارهٔ  ۳۲۳,سهیل قاسمی,20875
9645,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۲۳,/saadi/divan/ghazals/sh323,غزل شمارهٔ  ۳۲۳,نازنین بازیان,22710
9645,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۲۳,/saadi/divan/ghazals/sh323,غزل شمارهٔ  ۳۲۳,فاطمه زندی,25279
9642,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۲۰,/saadi/divan/ghazals/sh320,غزل ۳۲۰,حمیدرضا محمدی,831
9642,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۲۰,/saadi/divan/ghazals/sh320,غزل ۳۲۰,محسن لیله‌کوهی,9654
9642,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۲۰,/saadi/divan/ghazals/sh320,غزل ۳۲۰,سعیده تهرانی‌نسب,12308
9642,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۲۰,/saadi/divan/ghazals/sh320,غزل ۳۲۰,پری ساتکنی عندلیب,12507
9642,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۲۰,/saadi/divan/ghazals/sh320,غزل شمارهٔ  ۳۲۰,سهیل قاسمی,20754
9642,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۲۰,/saadi/divan/ghazals/sh320,غزل شمارهٔ  ۳۲۰,نازنین بازیان,22706
9642,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۲۰,/saadi/divan/ghazals/sh320,غزل شمارهٔ  ۳۲۰,فاطمه زندی,25277
9658,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۳۶,/saadi/divan/ghazals/sh336,غزل ۳۳۶,فاطمه زندی,4802
9658,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۳۶,/saadi/divan/ghazals/sh336,غزل ۳۳۶,حمیدرضا محمدی,848
9658,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۳۶,/saadi/divan/ghazals/sh336,غزل شمارهٔ  ۳۳۶,سهیل قاسمی,20884
9658,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۳۶,/saadi/divan/ghazals/sh336,غزل ۳۳۶,محسن لیله‌کوهی,9673
9658,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۳۶,/saadi/divan/ghazals/sh336,غزل ۳۳۶,سعیده تهرانی‌نسب,12324
9658,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۳۶,/saadi/divan/ghazals/sh336,غزل شمارهٔ  ۳۳۶,حجت الله عباسی,26410
9658,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۳۶,/saadi/divan/ghazals/sh336,غزل ۳۳۶,عندلیب,12524
9658,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۳۶,/saadi/divan/ghazals/sh336,غزل شمارهٔ  ۳۳۶,نازنین بازیان,22743
9643,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۲۱,/saadi/divan/ghazals/sh321,غزل ۳۲۱,حمیدرضا محمدی,832
9643,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۲۱,/saadi/divan/ghazals/sh321,غزل ۳۲۱,سعیده تهرانی‌نسب,12309
9643,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۲۱,/saadi/divan/ghazals/sh321,غزل ۳۲۱,محسن لیله‌کوهی,9668
9643,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۲۱,/saadi/divan/ghazals/sh321,غزل ۳۲۱,پری ساتکنی عندلیب,12508
9643,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۲۱,/saadi/divan/ghazals/sh321,غزل شمارهٔ  ۳۲۱,فاطمه زندی,22557
9643,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۲۱,/saadi/divan/ghazals/sh321,غزل شمارهٔ  ۳۲۱,سهیل قاسمی,20871
9643,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۲۱,/saadi/divan/ghazals/sh321,غزل شمارهٔ  ۳۲۱,کیوان عاروان,22642
9643,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۲۱,/saadi/divan/ghazals/sh321,غزل شمارهٔ  ۳۲۱,نازنین بازیان,22707
9657,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۳۵,/saadi/divan/ghazals/sh335,غزل ۳۳۵,حمیدرضا محمدی,847
9657,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۳۵,/saadi/divan/ghazals/sh335,غزل ۳۳۵,فاطمه زندی,4801
9657,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۳۵,/saadi/divan/ghazals/sh335,غزل ۳۳۵,محسن لیله‌کوهی,9674
9657,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۳۵,/saadi/divan/ghazals/sh335,غزل ۳۳۵,سعیده تهرانی‌نسب,12323
9657,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۳۵,/saadi/divan/ghazals/sh335,غزل ۳۳۵,عندلیب,12523
9657,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۳۵,/saadi/divan/ghazals/sh335,غزل شمارهٔ  ۳۳۵,سهیل قاسمی,20883
9657,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۳۵,/saadi/divan/ghazals/sh335,غزل شمارهٔ  ۳۳۵,نازنین بازیان,22742
9641,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۱۹,/saadi/divan/ghazals/sh319,غزل ۳۱۹,حمیدرضا محمدی,818
9641,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۱۹,/saadi/divan/ghazals/sh319,غزل ۳۱۹,محسن لیله‌کوهی,9655
9641,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۱۹,/saadi/divan/ghazals/sh319,غزل ۳۱۹,سعیده تهرانی‌نسب,12307
9641,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۱۹,/saadi/divan/ghazals/sh319,غزل ۳۱۹,پری ساتکنی عندلیب,12506
9641,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۱۹,/saadi/divan/ghazals/sh319,غزل شمارهٔ  ۳۱۹,سهیل قاسمی,20753
9641,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۱۹,/saadi/divan/ghazals/sh319,غزل شمارهٔ  ۳۱۹,نازنین بازیان,22704
9641,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۱۹,/saadi/divan/ghazals/sh319,غزل شمارهٔ  ۳۱۹,افسر آریا,23197
9641,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۱۹,/saadi/divan/ghazals/sh319,غزل شمارهٔ  ۳۱۹,فاطمه زندی,25276
9644,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۲۲,/saadi/divan/ghazals/sh322,غزل ۳۲۲,حمیدرضا محمدی,833
9644,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۲۲,/saadi/divan/ghazals/sh322,غزل ۳۲۲,محسن لیله‌کوهی,9667
9644,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۲۲,/saadi/divan/ghazals/sh322,غزل ۳۲۲,سعیده تهرانی‌نسب,12310
9644,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۲۲,/saadi/divan/ghazals/sh322,غزل ۳۲۲,پری ساتکنی عندلیب,12509
9644,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۲۲,/saadi/divan/ghazals/sh322,غزل شمارهٔ  ۳۲۲,سهیل قاسمی,20872
9644,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۲۲,/saadi/divan/ghazals/sh322,غزل شمارهٔ  ۳۲۲,نازنین بازیان,22709
9644,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۲۲,/saadi/divan/ghazals/sh322,غزل شمارهٔ  ۳۲۲,فاطمه زندی,25278
9640,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۱۸,/saadi/divan/ghazals/sh318,غزل ۳۱۸,حمیدرضا محمدی,817
9640,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۱۸,/saadi/divan/ghazals/sh318,غزل ۳۱۸,محسن لیله‌کوهی,9656
9640,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۱۸,/saadi/divan/ghazals/sh318,غزل ۳۱۸,سعیده تهرانی‌نسب,12306
9640,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۱۸,/saadi/divan/ghazals/sh318,غزل ۳۱۸,پری ساتکنی عندلیب,12414
9640,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۱۸,/saadi/divan/ghazals/sh318,غزل شمارهٔ  ۳۱۸,سهیل قاسمی,20752
9640,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۱۸,/saadi/divan/ghazals/sh318,غزل شمارهٔ  ۳۱۸,نازنین بازیان,22703
9640,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۱۸,/saadi/divan/ghazals/sh318,غزل شمارهٔ  ۳۱۸,فاطمه زندی,25275
9664,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۴۲,/saadi/divan/ghazals/sh342,غزل ۳۴۲,حمیدرضا محمدی,875
9664,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۴۲,/saadi/divan/ghazals/sh342,غزل شمارهٔ ۳۴۲,محسن لیله‌کوهی,11458
9664,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۴۲,/saadi/divan/ghazals/sh342,غزل ۳۴۲,سعیده تهرانی‌نسب,12330
9664,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۴۲,/saadi/divan/ghazals/sh342,غزل ۳۴۲,عندلیب,12719
9664,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۴۲,/saadi/divan/ghazals/sh342,غزل شمارهٔ  ۳۴۲,سهیل قاسمی,20890
9664,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۴۲,/saadi/divan/ghazals/sh342,غزل شمارهٔ  ۳۴۲,نازنین بازیان,22814
9664,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۴۲,/saadi/divan/ghazals/sh342,غزل شمارهٔ  ۳۴۲,فاطمه زندی,25354
9652,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۳۰,/saadi/divan/ghazals/sh330,غزل ۳۳۰,حمیدرضا محمدی,842
9652,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۳۰,/saadi/divan/ghazals/sh330,غزل ۳۳۰,فاطمه زندی,4754
9652,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۳۰,/saadi/divan/ghazals/sh330,غزل ۳۳۰,محسن لیله‌کوهی,9659
9652,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۳۰,/saadi/divan/ghazals/sh330,غزل ۳۳۰,سعیده تهرانی‌نسب,12318
9652,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۳۰,/saadi/divan/ghazals/sh330,غزل ۳۳۰,عندلیب,12517
9652,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۳۰,/saadi/divan/ghazals/sh330,غزل شمارهٔ  ۳۳۰,سهیل قاسمی,20880
9652,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۳۰,/saadi/divan/ghazals/sh330,غزل شمارهٔ  ۳۳۰,نازنین بازیان,22719
9653,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۳۱,/saadi/divan/ghazals/sh331,غزل ۳۳۱,حمیدرضا محمدی,843
9653,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۳۱,/saadi/divan/ghazals/sh331,غزل ۳۳۱,فاطمه زندی,4771
9653,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۳۱,/saadi/divan/ghazals/sh331,غزل ۳۳۱,محسن لیله‌کوهی,9678
9653,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۳۱,/saadi/divan/ghazals/sh331,غزل ۳۳۱,سعیده تهرانی‌نسب,12319
9653,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۳۱,/saadi/divan/ghazals/sh331,غزل ۳۳۱,عندلیب,12518
9653,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۳۱,/saadi/divan/ghazals/sh331,غزل شمارهٔ  ۳۳۱,سهیل قاسمی,20881
9653,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۳۱,/saadi/divan/ghazals/sh331,غزل شمارهٔ  ۳۳۱,نازنین بازیان,22720
9651,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۲۹,/saadi/divan/ghazals/sh329,غزل ۳۲۹,حمیدرضا محمدی,841
9651,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۲۹,/saadi/divan/ghazals/sh329,غزل ۳۲۹,فاطمه زندی,4753
9651,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۲۹,/saadi/divan/ghazals/sh329,غزل ۳۲۹,محسن لیله‌کوهی,9660
9651,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۲۹,/saadi/divan/ghazals/sh329,غزل ۳۲۹,سعیده تهرانی‌نسب,12317
9651,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۲۹,/saadi/divan/ghazals/sh329,غزل ۳۲۹,پری ساتکنی عندلیب,12516
9651,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۲۹,/saadi/divan/ghazals/sh329,غزل شمارهٔ  ۳۲۹,سهیل قاسمی,20879
9651,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۲۹,/saadi/divan/ghazals/sh329,غزل شمارهٔ  ۳۲۹,نازنین بازیان,22718
9647,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۲۵,/saadi/divan/ghazals/sh325,غزل ۳۲۵,حمیدرضا محمدی,837
9647,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۲۵,/saadi/divan/ghazals/sh325,غزل ۳۲۵,فاطمه زندی,4622
9647,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۲۵,/saadi/divan/ghazals/sh325,غزل ۳۲۵,محسن لیله‌کوهی,9664
9647,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۲۵,/saadi/divan/ghazals/sh325,غزل ۳۲۵,سعیده تهرانی‌نسب,12313
9647,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۲۵,/saadi/divan/ghazals/sh325,غزل ۳۲۵,پری ساتکنی عندلیب,12512
9647,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۲۵,/saadi/divan/ghazals/sh325,غزل شمارهٔ  ۳۲۵,سهیل قاسمی,20874
9647,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۲۵,/saadi/divan/ghazals/sh325,غزل شمارهٔ  ۳۲۵,نازنین بازیان,22712
9663,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۴۱,/saadi/divan/ghazals/sh341,غزل ۳۴۱,حمیدرضا محمدی,874
9663,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۴۱,/saadi/divan/ghazals/sh341,غزل شمارهٔ ۳۴۱,محسن لیله‌کوهی,11459
9663,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۴۱,/saadi/divan/ghazals/sh341,غزل ۳۴۱,سعیده تهرانی‌نسب,12329
9663,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۴۱,/saadi/divan/ghazals/sh341,غزل ۳۴۱,عندلیب,12718
9663,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۴۱,/saadi/divan/ghazals/sh341,غزل شمارهٔ  ۳۴۱,سهیل قاسمی,20898
9663,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۴۱,/saadi/divan/ghazals/sh341,غزل شمارهٔ  ۳۴۱,نازنین بازیان,22813
9663,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۴۱,/saadi/divan/ghazals/sh341,غزل شمارهٔ  ۳۴۱,فاطمه زندی,25353
9661,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۳۹,/saadi/divan/ghazals/sh339,غزل ۳۳۹,حمیدرضا محمدی,871
9661,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۳۹,/saadi/divan/ghazals/sh339,غزل ۳۳۹,محسن لیله‌کوهی,9670
9661,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۳۹,/saadi/divan/ghazals/sh339,غزل ۳۳۹,سعیده تهرانی‌نسب,12327
9661,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۳۹,/saadi/divan/ghazals/sh339,غزل ۳۳۹,عندلیب,12716
