recitationId,audioDuration,audioSampleRate,audioNumChannels,audioBitrate
17616,160.1305625,44100,2,128
25887,171.180375,44100,2,320
11650,123.297925,44100,1,320
21678,192.23510204081632,44100,1,64
10015,171.647625,44100,2,128
22287,136.2808163265306,44100,1,64
26770,150.700375,44100,2,320
15258,111.203225,44100,1,320
19725,160.0,44100,1,64
535,123.83185941043084,44100,1,64
28495,161.5984375,48000,2,192
20352,141.688125,44100,1,64
12834,101.88916099773243,44100,2,258
23813,134.4,48000,2,192
22045,195.8805625,48000,1,104
27201,132.64979591836735,44100,2,160
21594,549.2325,44100,2,128
14887,25.12975,44100,2,128
20574,175.51673469387754,44100,1,64
26189,181.8385,44100,1,128
13096,113.86775510204082,44100,2,128
10113,137.5869375,44100,2,128
27894,87.01385,44100,2,320
13308,131.0563,44100,1,320
2430,246.87455782312927,44100,1,192
26674,144.9012,44100,2,320
9774,246.394875,44100,2,128
19072,127.5819375,44100,1,128
661,17.954125,44100,1,128
21946,64.75755102040816,44100,1,320
18260,103.2358125,44100,1,128
27928,70.3999375,44100,1,128
6681,110.6808125,44100,2,128
18573,86.59591836734694,44100,1,127
141,89.51331065759638,44100,1,64
25790,561.8184166666666,48000,1,79
12094,137.142825,44100,1,320
4498,26.8621768707483,44100,1,64
17598,86.648125,44100,2,128
25526,23.275102040816325,44100,2,128
12379,85.6816,44100,1,320
26750,117.315875,44100,2,320
14930,127.085675,44100,1,320
936,105.49099773242631,44100,1,64
20030,97.541125,44100,1,128
20158,91.559125,44100,1,128
16398,242.96489795918367,44100,1,64
27096,14.208,48000,2,64
4643,167.021625,44100,1,128
22927,145.483625,44100,1,128
12652,92.865275,44100,1,320
9797,280.1458125,44100,2,128
6072,146.23647916666667,48000,1,64
20214,112.1174375,44100,1,128
23444,36.288,48000,2,64
18164,266.8408163265306,44100,1,64
14857,89.7567,44100,1,320
21971,164.9893125,44100,1,128
16865,160.2,48000,2,64
20089,24.408,48000,2,160
12681,172.460375,44100,1,320
16855,99.48,48000,2,64
4963,20.448,32000,1,55
1359,59.16444444444444,44100,1,64
12660,153.025275,44100,1,320
24127,32.4684,44100,2,320
21397,170.0831875,44100,1,128
20074,102.0341875,44100,1,128
3842,69.4399375,48000,1,101
19362,165.291325,44100,2,320
16923,174.793,44100,1,128
26597,22.061333333333334,48000,1,192
11685,119.797525,44100,1,320
19303,154.932,32000,2,320
29292,160.99575,48000,2,320
12408,143.830175,44100,1,320
1472,94.12947845804989,44100,1,64
4484,42.23154195011338,44100,1,64
27822,62.6416,44100,2,320
28013,84.76725,44100,1,128
19969,106.1355,44100,2,128
19800,173.8970625,44100,2,128
15421,94.040775,44100,1,320
22303,115.87918367346938,44100,1,64
21147,120.424375,44100,1,128
20555,159.21625,44100,1,128
1528,19.68,48000,1,64
27018,140.72163265306122,44100,1,87
22489,140.49564285714285,44100,2,112
21922,184.824,48000,2,64
6335,103.1575,44100,1,64
20188,20.064,48000,2,162
18860,161.8025,44100,1,64
22522,98.95175,44100,1,128
12902,98.38374149659865,44100,2,157
25361,162.828,16000,1,24
4368,25.704013605442178,44100,1,64
23851,81.89961451247166,44100,2,320
27187,47.4385625,44100,1,128
17784,120.1893125,44100,1,128
25847,120.084875,44100,1,64
26558,99.918325,44100,2,320
21784,1039.498625,44100,2,128
26636,98.8212,44100,2,320
11834,151.327325,44100,1,320
28259,195.452,44100,1,128
20040,115.80075,44100,1,128
16581,119.81061224489795,44100,2,127
1951,51.816625,44100,2,64
25956,101.0415625,44100,1,128
4223,235.7289375,44100,2,128
5793,133.74,16000,1,48
16889,39.264,48000,2,64
1354,117.46975056689342,44100,1,64
16380,91.27183673469388,44100,1,64
5577,87.944,48000,1,128
12769,205.792625,44100,1,320
21649,592.6138125,44100,1,128
9879,171.334875,44100,2,128
20750,121.626125,44100,1,64
17633,97.68092857142857,44100,2,112
11575,158.5053,44100,2,320
22395,117.8905,44100,1,128
2412,17.711020408163265,44100,1,78
25204,141.576,48000,2,192
2601,116.1665,44100,2,128
19139,128.18275,44100,1,128
12468,189.231,44100,1,320
16776,97.332125,44100,1,128
13522,137.560775,44100,1,320
9764,200.4466875,44100,2,128
3513,69.34972789115646,44100,1,64
12541,29.952,48000,1,64
22353,133.9558125,44100,1,128
2287,14.330875,44100,2,64
3156,139.86416666666668,44100,2,192
27912,70.1335,48000,1,105
19087,173.479125,44100,1,128
24130,33.4863,44100,2,320
13312,129.462825,44100,1,320
4229,136.1240625,44100,2,128
26420,135.912,48000,2,192
14874,27.6375,44100,2,128
28448,53.7338125,44100,2,128
19756,116.1141875,44100,1,128
21758,508.194125,44100,2,128
22809,98.4556875,44100,1,128
20921,155.9770625,44100,1,128
27071,4097.358367346938,44100,2,112
15046,76.19915,44100,1,320
13684,157.30935,44100,1,320
17512,112.1174375,44100,1,128
13182,140.2514,44100,1,320
20226,79.0725625,44100,1,128
6821,104.39160997732426,44100,2,256
19948,148.8456875,44100,2,128
7166,238.977875,48000,1,64
25170,139.59836734693877,44100,1,64
4336,25.4955,44100,2,128
706,107.62,44100,1,64
3940,122.9583125,44100,2,128
12323,100.0489375,44100,2,128
13515,183.95425,44100,1,320
22554,155.845375,44100,1,128
18958,98.72585714285714,44100,2,112
13111,80.9622,44100,2,320
27334,27.533333333333335,48000,1,192
12991,123.03943310657597,44100,2,181
2599,159.1379375,44100,2,128
28428,33.6735,44100,1,128
1794,53.4885,44100,2,64
4200,77.4387,44100,2,160
10437,268.007125,48000,1,64
21513,881.8235,44100,2,128
18741,90.9160544217687,44100,2,175
26389,147.4,24000,2,64
22081,88.476625,44100,1,128
9294,112.431,44100,2,128
13269,115.199975,44100,1,320
1712,78.5298866213152,44100,1,64
3026,117.96897959183673,44100,1,64
25319,122.932,44100,1,128
26554,90.827725,44100,2,320
18138,116.793375,44100,1,128
25488,149.60902494331066,44100,1,87
27237,229.9045,44100,1,128
20013,129.09714285714287,44100,1,64
4528,111.33395833333333,48000,2,94
25352,123.6375,44100,2,128
21431,219.8725625,44100,1,128
20515,153.0251875,44100,1,128
9993,230.6791875,44100,2,128
28083,110.78775,44100,1,128
25354,168.411375,44100,1,128
27988,110.0276875,44100,1,128
4286,122.3108843537415,44100,2,261
21887,182.8570625,44100,1,128
21255,120.581125,44100,1,128
9984,260.4946875,44100,2,128
27417,103.416,48000,1,130
15243,105.404125,44100,1,64
7133,149.44653125,44100,2,256
26860,131.9967,44100,2,320
17377,146.233375,44100,1,128
27716,91.0367,44100,2,320
23807,201.2734693877551,44100,1,64
20038,111.2031875,44100,1,128
994,143.19748299319727,44100,1,64
13682,106.91915,44100,1,320
27511,105.325675,44100,2,320
18696,114.10275,44100,1,128
1536,19.536,48000,1,64
19711,196.336375,44100,1,64
5581,116.792,48000,1,128
41,71.31501133786848,44100,1,64
15102,126.1714,44100,1,320
27495,54.648125,44100,2,320
28556,912.0773333333333,48000,1,192
26055,41.142825,44100,2,320
23717,124.584,48000,2,192
15053,118.30855,44100,1,320
21194,20.1141875,44100,1,128
2565,156.91292517006804,44100,1,64
20478,128.9142857142857,44100,1,64
6600,93.38913832199546,44100,2,270
18098,149.916625,44100,1,128
26143,90.82775510204081,44100,2,320
15566,124.395075,44100,1,320
25823,105.247375,44100,1,64
26010,23.021333333333335,48000,1,192
18592,111.621125,44100,1,128
517,102.92501133786848,44100,1,64
2364,118.24224489795918,44100,1,64
6670,61.17875,44100,2,128
27600,54.935475,44100,2,320
3255,71.54279166666667,48000,1,97
12326,86.98775,44100,2,128
3750,73.07321995464852,44100,2,263
25921,38.333333333333336,48000,2,192
1811,50.45825,44100,2,64
20134,87.666875,44100,1,128
9692,492.9964375,48000,1,64
5811,69.6348,44100,2,160
9501,183.063,44100,2,128
27606,93.7795918367347,44100,2,128
24016,27.5355,44100,2,320
21400,141.5313125,44100,1,128
21139,721.1704375,44100,2,128
12800,173.124,32000,1,55
15240,135.471,44100,1,64
2752,28.062,32000,1,57
6250,59.592,48000,1,64
23877,163.28,48000,2,128
10404,269.352,44100,2,320
21239,94.04075,44100,1,128
22628,61.632,48000,1,64
12295,94.0930625,44100,2,128
23453,18.6,48000,2,64
23636,145.368,16000,1,48
1203,98.77768707482993,44100,1,64
13427,120.99915,44100,1,320
18154,192.7313125,44100,1,128
15267,138.1616,44100,1,320
12098,203.702825,44100,1,320
23172,194.22,44100,1,128
22591,204.352,48000,1,90
16574,94.7460625,44100,2,128
17038,189.88821875,44100,2,256
20678,96.60075,44100,1,128
23220,128.3835,44100,1,128
775,111.46800453514739,44100,1,64
2163,130.728,48000,1,64
15865,109.81875,44100,1,320
12386,182.9616,44100,1,320
9261,162.5076875,44100,1,128
22575,84.544,48000,1,92
17297,466.494693877551,44100,2,128
10387,195.5934,44100,2,320
28137,788.3573333333334,48000,1,192
23950,185.41714285714286,44100,1,64
23566,130.507725,44100,2,320
12703,200.907725,44100,1,320
16440,99.030175,44100,1,320
18370,120.2938125,44100,1,128
28049,59.8901875,44100,1,128
27487,82.83425,44100,2,320
10118,104.1196875,44100,2,128
27112,34.216375,44100,1,128
28895,26.150125,44100,1,128
16505,128.078325,44100,1,320
4215,118.3346875,44100,2,128
5631,172.916,44100,1,64
16321,118.4914,44100,1,320
28647,31.8174375,44100,1,128
23613,108.912,48000,2,192
2450,147.2521875,44100,2,128
7092,231.15758333333332,22050,1,96
4982,111.22074829931972,44100,2,270
23695,137.988,16000,1,48
25934,26.165333333333333,48000,2,192
21049,405.689625,44100,2,128
27973,192.47020408163266,44100,1,64
21645,170.2660625,44100,1,128
15007,133.12,44100,2,165
25854,212.86975,44100,1,128
27622,150.30855,44100,2,320
10008,207.092625,44100,2,128
26017,80.222,44100,2,320
12707,135.967325,44100,1,320
28012,117.2896875,44100,1,128
2316,49.66746031746032,44100,1,64
21000,140.068625,44100,1,64
265,24.498,32000,1,57
20700,136.5941875,44100,1,128
17181,567.6669387755102,44100,1,64
22878,202.2138775510204,44100,1,64
12313,97.9330625,44100,2,128
16607,95.00444444444445,44100,2,161
27997,102.6873469387755,44100,1,64
541,85.87918367346938,44100,1,64
26512,148.009775,44100,2,320
15920,140.8783125,44100,2,128
13151,1737.0221458333333,48000,1,64
9822,261.98025,44100,2,128
25243,169.66530612244898,44100,1,64
12061,27.24575,22050,1,96
16099,27.924875,44100,2,128
6789,21.71673469387755,44100,2,259
28388,322.07145124716556,44100,1,98
26744,119.118325,44100,2,320
28984,511.44013605442177,44100,2,115
16508,157.30938775510205,44100,1,64
1008,114.17251700680272,44100,1,64
3475,58.055396825396826,44100,1,64
23866,110.81054421768708,44100,2,320
18837,119.5735,48000,1,224
23666,256.032,16000,1,48
322,23.196734693877552,44100,1,64
27993,98.2465306122449,44100,1,64
17089,152.28,48000,2,64
15393,196.8065,44100,1,320
1416,20.424,48000,1,64
21093,21.4986875,44100,1,128
23880,151.056,48000,2,192
15712,71.88895,44100,1,320
25504,112.45775,44100,1,128
20714,136.9599375,44100,1,128
16,99.14412698412698,44100,1,64
20318,202.64464583333333,48000,1,101
6643,91.424,48000,1,128
20779,131.78775510204082,44100,1,64
21697,142.132125,44100,1,128
28160,163.7370625,44100,1,128
28493,26.573333333333334,48000,1,192
2007,53.854125,44100,2,64
12849,66.118820861678,44100,2,267
20081,108.6170625,44100,1,128
24149,22.9158,44100,2,320
16338,107.415475,44100,1,320
21616,247.5965625,44100,2,128
47,73.00399092970521,44100,1,64
15055,117.2114,44100,1,320
26900,112.9286875,44100,1,128
21782,357.355,44100,1,128
6676,127.0856875,44100,2,128
2445,116.244875,44100,2,128
21571,94.90275,44100,1,128
11929,21.559455782312924,44100,2,159
16535,145.5804081632653,44100,1,64
20669,146.424,48000,1,64
13593,110.28897959183674,44100,2,192
11661,138.239975,44100,1,320
20524,162.2986875,44100,1,128
22900,66.402,48000,1,79
9329,84.11425,44100,2,128
1504,19.536,48000,1,64
6896,17.62077097505669,44100,2,255
13187,130.977925,44100,1,320
2285,13.782375,44100,2,64
26823,104.724,16000,1,24
25560,190.3826875,44100,1,128
22832,161.3060625,44100,1,128
12709,137.247325,44100,1,320
20190,122.4880625,44100,1,128
26586,1535.0453333333332,48000,1,192
3703,76.37784580498867,44100,1,64
27614,51.147725,44100,2,320
12367,128.078325,44100,1,320
22859,114.599125,44100,1,128
15637,199.40391666666667,48000,2,195
21637,796.8994375,44100,2,128
11465,154.0944,44100,2,320
11710,135.053025,44100,1,320
28115,147.4353125,44100,1,128
27480,90.723225,44100,2,320
1282,116.23909297052154,44100,1,64
29282,75.80333333333333,48000,2,320
11825,142.62855,44100,1,320
26346,101.17225,44100,1,64
27089,51.96,48000,2,64
14953,154.723225,44100,1,320
15817,183.5625,44100,1,64
19075,67.004,44100,1,128
29273,230.94725,44100,1,128
15958,86.34775510204082,44100,2,127
29219,219.14933333333335,48000,1,192
709,117.30501133786848,44100,1,64
27503,108.225275,44100,2,320
11485,187.0587,44100,2,320
20977,22.386875,44100,1,128
23470,116.904,48000,2,192
23586,50.306,48000,1,83
21851,117.054625,44100,1,128
22998,68.7019375,44100,1,128
13228,110.628625,44100,1,64
21460,79.882375,44100,1,128
1595,127.40789115646258,44100,1,64
58,40.623990929705215,44100,1,64
10093,156.89625,44100,2,128
23431,48.456,48000,2,64
16513,77.81877551020408,44100,1,64
26460,129.2016,44100,2,320
21181,18.7558125,44100,1,128
4972,205.416,32000,1,55
22696,52.848,48000,2,64
15394,170.475075,44100,1,320
16570,99.8921875,44100,2,128
23528,143.288,48000,1,128
21849,84.4538125,44100,1,128
22007,105.9786875,44100,1,128
12362,111.5167,44100,1,320
21189,127.764875,44100,1,64
27315,25.805333333333333,48000,1,192
22006,69.433375,44100,1,128
27674,128.86204081632653,44100,2,128
27427,85.851975,44100,2,320
16814,119.484,44100,1,128
9494,129.6088125,44100,2,128
27234,110.88979591836734,44100,2,146
18600,94.7460625,44100,1,128
12440,213.09066666666666,48000,2,191
22768,119.7974375,44100,1,128
18174,133.8513125,44100,1,128
3447,51.245986394557825,44100,1,64
4250,149.9950625,44100,2,128
22868,76.6954375,44100,1,128
22251,383.36349206349206,44100,1,98
21984,118.0995,44100,1,128
22242,163.709375,44100,1,64
19211,120.50275,44100,1,128
23577,412.50339583333334,48000,1,82
27148,146.928,48000,1,130
20735,115.513375,44100,1,128
15796,145.0318,44100,1,320
15020,660.1404081632653,44100,1,64
20209,102.5305,44100,1,128
11828,122.17465,44100,1,320
28479,27.72533333333333,48000,1,192
13015,161.44832199546485,44100,2,181
20588,100.23175,44100,1,128
21244,368.9875625,44100,2,128
17143,120.0065306122449,44100,2,96
4699,71.19947845804988,44100,2,263
183,22.700408163265305,44100,1,64
25417,96.91827664399094,44100,2,320
28345,260.78933333333333,48000,1,192
26080,244.34935,44100,2,320
26079,110.68081632653062,44100,2,320
23263,85.656125,44100,1,128
15539,167.679975,44100,1,320
17728,122.3835625,44100,1,128
16365,170.16163265306122,44100,1,64
1891,45.495,44100,2,64
26282,685.0853333333333,48000,2,192
25791,120.7899375,44100,1,128
23894,182.151,48000,1,80
11796,199.23791666666668,48000,1,64
2382,13.886875,44100,2,64
20199,140.4341875,44100,1,128
4301,106.60054421768707,44100,2,259
21574,110.184375,44100,1,128
28376,201.5048125,44100,1,128
12694,141.34855,44100,1,320
25771,158.1610625,44100,1,128
27382,72.881625,44100,1,64
29309,89.2543125,48000,2,320
28891,315.89925,44100,1,128
18555,182.5958125,44100,1,128
26474,67.23915,44100,2,320
17533,169.482375,44100,1,128
27564,254.66775510204081,44100,2,128
20994,19.59175,44100,1,128
28127,127.7385,44100,1,128
3330,87.98324263038549,44100,1,64
2631,120.25022675736962,44100,1,64
12305,132.1795625,44100,2,128
25495,146.1549375,44100,1,128
28198,971.8853333333333,48000,1,192
11969,174.968125,44100,1,320
15686,125.779625,44100,1,64
16835,114.9125625,44100,1,128
27735,81.1363,44100,2,320
2047,144.144,48000,1,64
3726,122.33433106575964,44100,2,174
647,91.25800453514739,44100,1,64
28431,34.618875,44100,1,128
11472,173.4084,44100,2,320
15956,108.23836734693877,44100,2,127
306,21.185306122448978,44100,1,64
13046,123.32700680272109,44100,1,64
4247,82.62525,44100,2,128
28398,35.638875,44100,1,128
29061,81.03175,44100,2,128
6319,15.6995625,44100,1,128
14873,28.10775,44100,2,128
5814,54.7317,44100,2,160
5665,120.5811875,44100,2,128
690,92.67,44100,1,64
16327,125.88405,44100,1,320
20547,132.90727083333334,48000,1,101
21488,488.4194375,44100,2,128
890,122.66201814058957,44100,1,64
23016,174.08,44100,1,128
20675,133.92,48000,1,64
12662,176.352625,44100,1,320
13485,120.790175,44100,1,320
20301,231.864,48000,2,64
20275,92.44466666666666,44100,2,192
10010,206.779875,44100,2,128
16386,88.555075,44100,1,320
22346,156.316625,44100,1,128
6662,122.9844375,44100,2,128
12649,196.51915,44100,1,320
19079,159.00725,44100,1,128
23426,29.808,48000,2,64
25349,111.5950625,44100,2,128
17249,177.40664285714286,44100,2,112
1629,18.576,48000,1,64
22682,113.21475,44100,1,64
1185,45.186031746031745,44100,1,64
16300,126.42657596371882,44100,2,167
28370,359.8111875,44100,1,128
17588,85.28975,44100,2,128
27646,172.8261224489796,44100,2,128
13049,135.75825,44100,1,128
5599,140.6897052154195,44100,2,82
29290,154.54929166666668,48000,2,192
17299,299.80734693877554,44100,2,128
27332,24.581333333333333,48000,1,192
23661,219.8204081632653,44100,2,128
23429,24.984,48000,2,64
28147,163.6005625,44100,1,128
15452,85.15915,44100,1,320
6754,19.237551020408162,44100,2,256
21819,78.497875,44100,1,128
2493,167.30914285714286,44100,1,56
22946,165.2500625,44100,1,128
18753,207.48528344671203,44100,2,172
27517,89.129775,44100,2,320
27946,205.32244897959183,44100,1,64
12679,191.425275,44100,1,320
20819,136.359125,44100,1,128
2074,48.551375,44100,2,64
4939,40.068,32000,1,55
19258,77.5835625,44100,1,128
27889,86.125675,44100,2,320
25708,37.3279375,44100,1,128
22142,122.7754375,44100,1,128
21575,66.1419375,44100,1,128
21896,135.4448125,44100,1,128
15465,226.14204081632653,44100,2,128
26382,830.9813333333333,48000,1,192
21345,121.4954375,44100,1,128
22048,65.4,48000,2,64
16545,115.47428571428571,44100,2,127
22374,141.9493125,44100,1,128
23825,124.1470625,44100,1,128
980,115.092,22050,2,64
25830,141.7665,44100,1,64
15948,135.53632653061226,44100,2,127
1696,89.11818594104308,44100,1,64
13618,124.26448979591837,44100,2,192
6686,92.4995625,44100,2,128
16315,182.88326530612244,44100,1,64
4705,85.30827664399094,44100,2,263
21038,527.8643125,44100,2,128
9821,312.1505625,44100,2,128
24166,112.7161875,44100,1,128
16311,327.5232653061224,44100,1,64
3890,145.13625,44100,1,128
11481,181.4211,44100,2,320
24112,28.3185,44100,2,320
13039,166.9453514739229,44100,1,64
22458,267.4676875,44100,1,128
27088,35.496,48000,2,64
25665,139.3385625,44100,1,128
23395,65.328,48000,2,64
11893,71.7061,44100,1,320
1437,19.584,48000,1,64
13294,156.70855,44100,1,320
15964,98.70002267573696,44100,2,161
16542,178.60266666666666,48000,2,181
29302,145.0384375,44100,1,128
5091,201.5608163265306,44100,1,64
21068,20.688875,44100,1,128
21805,112.848875,44100,1,128
5431,104.83140589569162,44100,2,260
20211,108.8260625,44100,1,128
463,105.6509977324263,44100,1,64
5469,152.98734693877552,44100,2,267
28016,117.8905,44100,1,128
14917,110.41955,44100,1,320
27596,540.6563265306122,44100,2,128
13755,113.005675,44100,1,320
9943,153.2214375,44100,2,128
16860,35.88,48000,2,64
18142,105.221125,44100,1,128
18872,96.1135,48000,1,224
12855,58.07600907029479,44100,2,258
132,81.7190022675737,44100,1,64
4212,156.2905625,44100,2,128
22635,104.3397052154195,44100,1,85
27761,80.431,44100,2,320
24124,24.2991,44100,2,320
21655,421.8251875,44100,1,128
20600,52.4538125,44100,1,128
21276,108.3296875,44100,1,128
19836,95.137875,44100,1,128
2678,152.80535416666666,48000,1,64
23034,117.3941875,44100,1,128
25680,144.068625,44100,1,128
135,59.95600907029478,44100,1,64
21690,78.57625,44100,1,128
5720,112.5355,44100,2,128
